    5009,        0,     5009,      569,      904,     5885
    7556,        1,     5038,      569,      903,     6425
    7619,        2,     5198,      568,      902,     6965
    7624,        0,     7556,     -281,    -3118,     5885
    7673,        1,     7609,     -281,    -3117,     6425
    8027,        2,     7791,     -280,    -3118,     6965
    8084,        0,     7619,      414,     2999,     5885
    8301,        2,     7851,      413,     2999,     6965
    8377,        0,     7624,     2071,    -2453,     5885
    8378,        1,     7670,     2072,    -2455,     6425
    8749,        2,     7856,     2072,    -2454,     6965
    9151,        0,     7673,     3091,     3201,     5885
    9863,        1,     7716,     3091,     3200,     6425
    9990,        2,     7906,     3092,     3201,     6965
   10012,        0,     8027,    -2873,     2875,     5885
   10250,        1,     8085,    -2874,     2874,     6425
   10304,        2,     8267,    -2874,     2875,     6965
   10319,        0,     8084,    -2251,    -2612,     5885
   10629,        1,     8145,    -2252,    -2612,     6425
   10764,        2,     8326,    -2251,    -2612,     6965
   10926,        0,     8301,     2047,    -2711,     5885
   11379,        1,     8355,     2046,    -2711,     6425
   12840,        2,     8547,     2047,    -2711,     6965
   13109,        0,     8377,     -797,     2308,     5885
   13501,        1,     8433,     -797,     2309,     6425
   13534,        2,     8624,     -798,     2309,     6965
   13780,        0,     8378,     2427,    -3441,     5885
   13806,        1,     8434,     2427,    -3440,     6425
   13832,        2,     8625,     2426,    -3439,     6965
   13834,        0,     8749,     1407,    -2393,     5885
   14110,        1,     8807,     1406,    -2393,     6425
   14119,        2,     9035,     1407,    -2393,     6965
   14724,        0,     9151,     3716,    -3383,     5885
   14794,        1,     9225,     3717,    -3384,     6425
   14821,        2,     9450,     3716,    -3384,     6965
   15110,        0,     9863,     -371,     1154,     5885
   15146,        1,     9938,     -371,     1153,     6425
   15536,        2,    10171,     -371,     1153,     6965
   15710,        0,     9990,     2165,     3367,     5885
   15904,        1,    10077,     2165,     3367,     6425
   16085,        2,    10310,     2165,     3367,     6965
   16766,        0,    10012,    -1266,     2856,     5885
   16825,        1,    10098,    -1266,     2856,     6425
   17005,        2,    10332,    -1265,     2857,     6965
   17017,        0,    10250,    -2504,     2895,     5885
   17140,        2,    10567,    -2504,     2895,     6965
