    4377,       10,     5297,    -1110,     2138,    17305
    4788,       11,     5311,    -1110,     2138,    17845
    5139,       12,     5349,    -1111,     2138,    18385
    6791,       11,     5861,     2019,     2596,    17845
    9735,       12,     5867,     2018,     2596,    18385
   10375,       10,     6250,      224,     2031,    17305
   11144,       11,     6298,      224,     2030,    17845
   11181,       12,     6303,      224,     2030,    18385
   11208,       10,     8333,     2619,    -1743,    17305
   11396,       11,     8405,     2619,    -1743,    17845
   12136,       12,     8426,     2621,    -1743,    18385
   12327,       10,    11773,    -3100,    -2467,    17305
   13408,       11,    11857,    -3101,    -2466,    17845
   13716,       12,    11906,    -3100,    -2468,    18385
   14147,       10,    12529,     1580,     3621,    17305
   15303,       11,    12613,     1580,     3621,    17845
   15393,       12,    12658,     1580,     3622,    18385
   15481,       10,    13421,     2075,    -3653,    17305
   16073,       11,    13503,     2076,    -3652,    17845
   16798,       12,    13551,     2076,    -3652,    18385
   17016,       10,    13468,     -255,     2597,    17305
   17205,       11,    13553,     -256,     2598,    17845
   17366,       12,    13603,     -256,     2597,    18385
   17767,       10,    13506,    -2450,     2766,    17305
   17799,       12,    13643,    -2451,     2766,    18385
   17901,       10,    13728,     3550,    -1279,    17305
   17906,       11,    13818,     3550,    -1279,    17845
   17936,       12,    13874,     3549,    -1278,    18385
   18517,       10,    14703,     3963,     3607,    17305
   18519,       11,    14797,     3963,     3607,    17845
   19027,       12,    14862,     3963,     3607,    18385
   19252,       10,    14941,     -168,    -1212,    17305
   19272,       11,    15049,     -168,    -1211,    17845
   19737,       12,    15106,     -168,    -1212,    18385
   19859,       10,    16220,    -2300,    -2640,    17305
   20355,       11,    16341,    -2299,    -2640,    17845
   20367,       10,    16569,     3937,     1776,    17305
   20776,       11,    16694,     3937,     1775,    17845
   20933,       12,    16765,     3938,     1775,    18385
   21573,       10,    17083,     2856,    -3817,    17305
   21662,       11,    17218,     2855,    -3818,    17845
   21859,       12,    17276,     2856,    -3818,    18385
   21892,       10,    18496,     2036,    -1001,    17305
   21893,       10,    18583,     3807,    -2030,    17305
   21953,       11,    18729,     3806,    -2029,    17845
   22008,       12,    18821,     3807,    -2030,    18385
