       0,     8616, 11100000
       0,    13392, 11100001
       0,    21408, 11100002
       0,    22370, 11100003
       0,    31633, 11100004
       0,    37390, 11100005
       0,    37999, 11100006
       0,    39513, 11100007
       0,    42298, 11100008
       0,    51746, 11100009
       0,    56807, 11100010
       0,    62747, 11100011
       0,    72703, 11100012
       0,    72707, 11100013
       0,    74108, 11100014
       0,    82533, 11100015
       0,    89946, 11100016
       0,   108770, 11100017
       0,   112855, 11100018
       0,   114153, 11100019
       0,   114821, 11100020
       0,   115406, 11100021
       0,   115692, 11100022
       0,   119851, 11100023
       0,   125751, 11100024
       0,   129026, 11100025
       0,   134898, 11100026
       0,   139348, 11100027
       0,   140328, 11100028
       0,   141109, 11100029
       0,   144151, 11100030
       0,   149331, 11100031
       0,   154908, 11100032
       0,   163722, 11100033
       0,   176448, 11100034
       0,   177590, 11100035
       0,   178211, 11100036
       0,   179439, 11100037
       0,   199972, 11100038
       0,   204337, 11100039
       0,   207671, 11100040
       0,   221938, 11100041
       0,   231186, 11100042
       0,   234741, 11100043
       0,   261903, 11100044
       0,   264813, 11100045
       0,   265579, 11100046
       0,   277757, 11100047
       0,   281722, 11100048
       0,   292959, 11100049
       0,   293530, 11100050
       0,   303898, 11100051
       0,   303902, 11100052
       0,   311688, 11100053
       0,   321939, 11100054
       0,   326752, 11100055
       0,   326844, 11100056
       0,   329906, 11100057
       0,   331568, 11100058
       0,   332191, 11100059
       0,   339757, 11100060
       0,   344467, 11100061
       0,   349313, 11100062
       0,   353576, 11100063
       0,   353667, 11100064
       0,   354020, 11100065
       0,   361690, 11100066
       0,   362012, 11100067
       0,   369623, 11100068
       0,   384083, 11100069
       0,   388588, 11100070
       0,   411634, 11100071
       0,   419668, 11100072
       0,   425534, 11100073
       0,   429149, 11100074
       0,   435125, 11100075
       0,   154598, 11100077
       0,   365109, 11100078
       0,   351269, 11100079
       0,   324321, 11100080
       0,      144, 11100081
       0,      202, 11100082
       0,      341, 11100083
       0,      352, 11100084
       0,     1252, 11100085
       0,     1350, 11100086
       0,     1397, 11100087
       0,     1415, 11100088
       0,     1846, 11100089
       0,     1924, 11100090
       0,     1962, 11100091
       0,     2152, 11100092
       0,     2312, 11100093
       0,     2357, 11100094
       0,     2441, 11100095
       0,     2478, 11100096
       0,     2725, 11100097
       0,     2730, 11100098
       0,     2757, 11100099
       0,     2764, 11100100
       0,     2900, 11100101
       0,     3297, 11100102
       0,     3455, 11100103
       0,     3513, 11100104
       0,     3516, 11100105
       0,     3650, 11100106
       0,     3823, 11100107
       0,     3876, 11100108
       0,     3890, 11100109
       0,     3900, 11100110
       0,     4274, 11100111
       0,     4368, 11100112
       0,     4458, 11100113
       0,     4481, 11100114
       0,     4751, 11100115
       0,     5030, 11100116
       0,     5048, 11100117
       0,     5081, 11100118
       0,     5586, 11100119
       0,     6458, 11100120
       0,     6505, 11100121
       0,     6732, 11100122
       0,     6951, 11100123
       0,     7034, 11100124
       0,     7428, 11100125
       0,     7613, 11100126
       0,     7654, 11100127
       0,     7770, 11100128
       0,     7927, 11100129
       0,     8003, 11100130
       0,     8258, 11100131
       0,     8430, 11100132
       0,     8593, 11100133
       0,     8694, 11100134
       0,     8945, 11100135
       0,     8973, 11100136
       0,     9053, 11100137
       0,     9062, 11100138
       0,     9095, 11100139
       0,     9096, 11100140
       0,     9106, 11100141
       0,     9224, 11100142
       0,     9272, 11100143
       0,     9445, 11100144
       0,     9738, 11100145
       0,     9746, 11100146
       0,    10321, 11100147
       0,    10489, 11100148
       0,    10501, 11100149
       0,    10607, 11100150
       0,    10655, 11100151
       0,    10819, 11100152
       0,    10857, 11100153
       0,    11193, 11100154
       0,    11272, 11100155
       0,    11344, 11100156
       0,    11412, 11100157
       0,    11472, 11100158
       0,    11604, 11100159
       0,    11679, 11100160
       0,    11713, 11100161
       0,    11814, 11100162
       0,    11827, 11100163
       0,    11834, 11100164
       0,    12231, 11100165
       0,    12323, 11100166
       0,    12520, 11100167
       0,    12579, 11100168
       0,    12675, 11100169
       0,    12939, 11100170
       0,    12976, 11100171
       0,    12977, 11100172
       0,    13064, 11100173
       0,    13066, 11100174
       0,    13130, 11100175
       0,    13225, 11100176
       0,    13255, 11100177
       0,    13340, 11100178
       0,    13417, 11100179
       0,    13620, 11100180
       0,    13730, 11100181
       0,    13779, 11100182
       0,    14054, 11100183
       0,    14166, 11100184
       0,    14230, 11100185
       0,    14243, 11100186
       0,    15018, 11100187
       0,    15638, 11100188
       0,    16015, 11100189
       0,    16101, 11100190
       0,    16110, 11100191
       0,    16160, 11100192
       0,    16685, 11100193
       0,    16885, 11100194
       0,    16904, 11100195
       0,    17027, 11100196
       0,    17484, 11100197
       0,    17642, 11100198
       0,    17749, 11100199
       0,    17835, 11100200
       0,    17844, 11100201
       0,    18011, 11100202
       0,    18143, 11100203
       0,    18271, 11100204
       0,    18427, 11100205
       0,    18541, 11100206
       0,    18726, 11100207
       0,    19372, 11100208
       0,    19546, 11100209
       0,    19683, 11100210
       0,    19809, 11100211
       0,    19979, 11100212
       0,    20386, 11100213
       0,    20486, 11100214
       0,    20946, 11100215
       0,    21607, 11100216
       0,    21636, 11100217
       0,    21779, 11100218
       0,    21780, 11100219
       0,    21944, 11100220
       0,    22127, 11100221
       0,    22237, 11100222
       0,    22287, 11100223
       0,    22294, 11100224
       0,    22597, 11100225
       0,    22706, 11100226
       0,    22723, 11100227
       0,    23020, 11100228
       0,    23046, 11100229
       0,    23159, 11100230
       0,    23253, 11100231
       0,    23730, 11100232
       0,    23911, 11100233
       0,    23923, 11100234
       0,    23959, 11100235
       0,    24072, 11100236
       0,    24191, 11100237
       0,    24286, 11100238
       0,    24332, 11100239
       0,    24417, 11100240
       0,    24589, 11100241
       0,    24799, 11100242
       0,    25166, 11100243
       0,    25270, 11100244
       0,    25306, 11100245
       0,    25671, 11100246
       0,    25762, 11100247
       0,    25929, 11100248
       0,    26171, 11100249
       0,    26244, 11100250
       0,    26262, 11100251
       0,    26333, 11100252
       0,    26442, 11100253
       0,    26546, 11100254
       0,    26665, 11100255
       0,    26699, 11100256
       0,    26959, 11100257
       0,    27186, 11100258
       0,    27187, 11100259
       0,    27584, 11100260
       0,    28025, 11100261
       0,    28085, 11100262
       0,    28096, 11100263
       0,    28390, 11100264
       0,    28550, 11100265
       0,    28780, 11100266
       0,    28921, 11100267
       0,    28937, 11100268
       0,    29429, 11100269
       0,    29543, 11100270
       0,    29756, 11100271
       0,    29919, 11100272
       0,    29938, 11100273
       0,    30036, 11100274
       0,    30679, 11100275
       0,    30839, 11100276
       0,    30910, 11100277
       0,    31086, 11100278
       0,    31389, 11100279
       0,    31560, 11100280
       0,    31622, 11100281
       0,    31631, 11100282
       0,    31738, 11100283
       0,    31833, 11100284
       0,    32649, 11100285
       0,    32810, 11100286
       0,    33285, 11100287
       0,    33363, 11100288
       0,    34278, 11100289
       0,    34469, 11100290
       0,    34472, 11100291
       0,    34478, 11100292
       0,    34860, 11100293
       0,    34894, 11100294
       0,    35005, 11100295
       0,    35077, 11100296
       0,    35377, 11100297
       0,    35388, 11100298
       0,    35433, 11100299
