       0,    17811,        0,    17811,     -474,      757,    23015
       0,    24918,        1,    17930,     -473,      757,    23555
       0,    31275,        2,    18071,     -473,      757,    24094
       0,    39722,        3,    18192,     -473,      757,    24635
       0,    55379,        4,    18424,     -473,      757,    25175
       0,    64936,        0,    24918,      729,        0,    23015
       0,    68238,        1,    25141,      727,       -3,    23555
       0,    75464,        2,    25359,      724,       -5,    24094
       0,    80911,        3,    25615,      722,       -8,    24635
       0,    90971,        4,    25915,      718,      -10,    25175
       0,    97099,        0,    31275,     -981,      702,    23015
       0,   100771,        1,    31618,     -982,      702,    23555
       0,   109239,        2,    31874,     -981,      702,    24094
       0,   128164,        3,    32137,     -981,      702,    24635
       0,   129160,        4,    32548,     -981,      702,    25175
       0,   130894,        0,    39722,      962,      391,    23015
       0,   140036,        1,    40176,      960,      391,    23555
       0,   142214,        2,    40504,      961,      390,    24094
       0,   146105,        3,    40921,      961,      391,    24635
       0,   147199,        4,    41280,      961,      392,    25175
       0,   178404,        0,    55379,      734,      500,    23015
       0,   205308,        1,    55997,      734,      499,    23555
       0,   212319,        2,    56530,      733,      499,    24094
       0,   215307,        3,    57113,      734,      499,    24635
       0,   215761,        4,    57575,      733,      499,    25175
       0,   219594,        0,    64936,     -264,      348,    23015
       0,   243303,        1,    65600,     -265,      349,    23555
       0,   253203,        2,    66293,     -264,      348,    24094
       0,   256096,        3,    66933,     -265,      348,    24635
       0,   260436,        4,    67493,     -264,      348,    25175
       0,   280391,        0,    68238,      501,     -498,    23015
       0,   298001,        1,    68919,      502,     -498,    23555
       0,   308275,        2,    69689,      501,     -497,    24094
       0,   326213,        4,    70929,      501,     -498,    25175
       0,   375801,        0,    75464,      885,     -833,    23015
       0,   382902,        2,    77061,      886,     -832,    24094
       0,   413496,        3,    77767,      885,     -833,    24635
       0,   414541,        4,    78456,      885,     -834,    25175
       0,   419844,        0,    80911,      531,     -710,    23015
       0,   430063,        1,    81740,      532,     -709,    23555
       0,   445096,        2,    82578,      531,     -710,    24094
       0,   454213,        3,    83360,      531,     -710,    24635
       0,   470403,        4,    84092,      530,     -709,    25175
       0,   472242,        0,    90971,     -570,      669,    23015
       0,   479495,        1,    91834,     -569,      669,    23555
       0,   483415,        2,    92797,     -570,      669,    24094
       0,   490693,        3,    93715,     -570,      668,    24635
       0,   491081,        4,    94458,     -570,      668,    25175
       0,   492382,        0,    97099,      705,      637,    23015
       0,   494714,        1,    98003,      705,      638,    23555
       0,   498539,        2,    99132,      705,      638,    24094
       0,   502611,        3,   100017,      706,      637,    24635
       0,   509962,        4,   100747,      705,      637,    25175
       0,   510183,        0,   100771,      656,      595,    23015
       0,   517445,        1,   101743,      656,      595,    23555
       0,   527787,        2,   102901,      656,      595,    24094
       0,   530851,        3,   103822,      656,      595,    24635
       0,   538374,        4,   104669,      656,      594,    25175
       0,   551373,        0,   109239,      443,       98,    23015
       0,   556009,        1,   110368,      443,       97,    23555
       0,   556729,        2,   111593,      443,       98,    24094
       0,   557027,        3,   112572,      443,       97,    24635
       0,   559067,        4,   113423,      443,       97,    25175
       0,   559367,        0,   128164,      151,     -833,    23015
       0,   565190,        1,   129547,      152,     -833,    23555
       0,   572685,        2,   130877,      151,     -832,    24094
       0,   576788,        3,   132127,      152,     -833,    24635
       0,   578410,        4,   133038,      151,     -833,    25175
       0,   580305,        0,   129160,     -829,     -148,    23015
       0,   614132,        1,   130576,     -829,     -147,    23555
       0,   617317,        2,   131938,     -830,     -147,    24094
       0,   631787,        3,   133162,     -830,     -148,    24635
       0,   635026,        0,   130894,     -593,     -417,    23015
       0,   635931,        1,   132333,     -594,     -416,    23555
       0,   636085,        2,   133718,     -594,     -416,    24094
       0,   646753,        3,   134963,     -594,     -417,    24635
       0,   692531,        4,   135982,     -594,     -417,    25175
       0,   696811,        0,   140036,      234,      884,    23015
       0,   716642,        1,   141550,      236,      885,    23555
       0,   718827,        2,   142966,      235,      885,    24094
       0,   719423,        3,   144323,      234,      885,    24635
       0,   729411,        4,   145390,      235,      885,    25175
       0,   737989,        0,   142214,      313,     -249,    23015
       0,   740310,        1,   143714,      313,     -249,    23555
       0,   759743,        3,   146548,      312,     -249,    24635
       0,   764610,        0,   146105,      392,     -368,    23015
       0,   793439,        1,   147684,      394,     -369,    23555
       0,   821914,        2,   149170,      394,     -368,    24094
       0,   828508,        3,   150600,      394,     -368,    24635
       0,   840596,        4,   151704,      394,     -369,    25175
       0,   904696,        0,   147199,     -172,     -792,    23015
       0,   909108,        1,   148787,     -172,     -792,    23555
       0,   930355,        3,   151721,     -172,     -792,    24635
       0,   943064,        4,   152841,     -172,     -792,    25175
       0,   952550,        0,   178404,      132,     -695,    23015
       0,   954331,        1,   180239,      133,     -695,    23555
       0,   974075,        2,   181887,      133,     -696,    24094
       0,   975272,        3,   183651,      134,     -696,    24635
       0,   979599,        4,   184958,      133,     -695,    25175
       0,   982963,        0,   205308,     -255,     -616,    23015
       0,   988402,        1,   207545,     -254,     -615,    23555
       0,   204333,        2,   209513,     -254,     -615,    24094
