       0,    16920,        3,   223800,     -160,     -538,     7505
       0,    16952,        4,   226573,     -158,     -539,     8045
       0,    17126,        0,   217841,     -289,      291,     5885
       0,    17151,        1,   220478,     -290,      291,     6425
       0,    17416,        2,   223228,     -289,      292,     6965
       0,    17554,        3,   226022,     -290,      291,     7505
       0,    17620,        4,   228773,     -290,      291,     8045
       0,    17946,        0,   224676,      503,     -846,     5885
       0,    18072,        1,   227358,      503,     -844,     6425
       0,    18149,        2,   230188,      502,     -845,     6965
       0,    18154,        3,   233165,      502,     -846,     7505
       0,    18168,        4,   235919,      502,     -845,     8045
       0,    18442,        0,   227129,      975,      512,     5885
       0,    19129,        1,   229826,      975,      512,     6425
       0,    20038,        2,   232759,      975,      512,     6965
       0,    20496,        3,   235725,      975,      513,     7505
       0,    20670,        4,   238535,      974,      511,     8045
       0,    21464,        0,   227168,      492,      971,     5885
       0,    21726,        1,   229868,      492,      970,     6425
       0,    21747,        2,   232798,      492,      971,     6965
       0,    21890,        3,   235761,      492,      971,     7505
       0,    22541,        4,   238572,      492,      971,     8045
       0,    22751,        0,   232581,       76,     -942,     5885
       0,    22890,        1,   235300,       76,     -942,     6425
       0,    23006,        2,   238285,       76,     -942,     6965
       0,    23017,        3,   241268,       76,     -941,     7505
       0,    23210,        4,   244168,       76,     -942,     8045
       0,    23344,        0,   233046,      170,     -935,     5885
       0,    23515,        1,   235793,      170,     -936,     6425
       0,    23710,        2,   238793,      170,     -935,     6965
       0,    24903,        3,   241773,      171,     -936,     7505
       0,    25105,        4,   244675,      170,     -935,     8045
       0,    25292,        0,   234726,     -633,     -925,     5885
       0,    25974,        1,   237484,     -632,     -925,     6425
       0,    26123,        2,   240495,     -632,     -925,     6965
       0,    26974,        3,   243502,     -632,     -925,     7505
       0,    27632,        4,   246429,     -631,     -925,     8045
       0,    27907,        0,   234882,     -878,     -963,     5885
       0,    27962,        1,   237635,     -878,     -964,     6425
       0,    28115,        2,   240652,     -877,     -965,     6965
       0,    28351,        3,   243678,     -877,     -963,     7505
       0,    28647,        4,   246606,     -878,     -963,     8045
       0,    28828,        0,   241362,     -957,      238,     5885
       0,    28835,        1,   244176,     -957,      239,     6425
       0,    28965,        2,   247213,     -956,      237,     6965
       0,    29426,        3,   250308,     -957,      237,     7505
       0,    29622,        4,   253327,     -957,      237,     8045
       0,    29818,        0,   246802,     -680,     -539,     5885
       0,    29846,        1,   249720,     -680,     -539,     6425
       0,    29977,        2,   252827,     -679,     -538,     6965
       0,    30102,        3,   256024,     -680,     -539,     7505
       0,    30647,        4,   259045,     -680,     -538,     8045
       0,    30870,        0,   246816,     -390,       -2,     5885
       0,    30905,        1,   249735,     -390,       -3,     6425
       0,    31045,        2,   252842,     -390,       -3,     6965
       0,    31176,        3,   256039,     -390,       -3,     7505
       0,    31269,        4,   259060,     -390,       -3,     8045
       0,    31326,        0,   250957,      296,     -523,     5885
       0,    31408,        1,   253943,      295,     -523,     6425
       0,    31832,        2,   257069,      295,     -524,     6965
       0,    32244,        3,   260306,      294,     -523,     7505
       0,    32390,        4,   263421,      295,     -523,     8045
       0,    32429,        0,   257030,     -605,       -5,     5885
       0,    32990,        1,   260082,     -604,       -5,     6425
       0,    33212,        2,   263289,     -604,       -5,     6965
       0,    33466,        3,   266640,     -604,       -4,     7505
       0,    33506,        4,   269798,     -604,       -4,     8045
       0,    33583,        0,   263101,      703,     -662,     5885
       0,    33694,        1,   266188,      703,     -663,     6425
       0,    33834,        2,   269425,      702,     -663,     6965
       0,    34009,        3,   272950,      702,     -662,     7505
       0,    34161,        4,   276178,      703,     -662,     8045
       0,    34203,        0,   268537,     -481,     -822,     5885
       0,    34527,        1,   271741,     -481,     -822,     6425
       0,    34799,        2,   275062,     -481,     -822,     6965
       0,    35929,        3,   278592,     -482,     -822,     7505
       0,    36018,        4,   281864,     -480,     -822,     8045
       0,    36030,        0,   273657,      303,     -961,     5885
       0,    36448,        1,   276852,      303,     -962,     6425
       0,    36643,        2,   280321,      302,     -961,     6965
       0,    36952,        3,   283877,      302,     -961,     7505
       0,    37127,        4,   287243,      302,     -961,     8045
       0,    37149,        0,   275216,     -420,     -527,     5885
       0,    37707,        1,   278455,     -420,     -528,     6425
       0,    37876,        2,   281935,     -420,     -528,     6965
       0,    38094,        3,   285498,     -421,     -528,     7505
       0,    38343,        4,   288874,     -420,     -528,     8045
       0,    38534,        0,   277516,     -382,     -180,     5885
       0,    38552,        1,   280832,     -381,     -179,     6425
       0,    38760,        2,   284387,     -381,     -179,     6965
       0,    39514,        3,   287930,     -381,     -178,     7505
       0,    39682,        4,   291349,     -380,     -179,     8045
       0,    39783,        0,   278868,     -523,      216,     5885
       0,    40032,        1,   282194,     -522,      216,     6425
       0,    40368,        2,   285765,     -523,      215,     6965
       0,    40452,        3,   289334,     -523,      215,     7505
       0,    40572,        4,   292769,     -523,      216,     8045
       0,    40670,        0,   288624,      656,     -433,     5885
       0,    40680,        1,   292150,      655,     -434,     6425
       0,    40682,        2,   295863,      657,     -433,     6965
       0,    40900,        3,   299578,      656,     -434,     7505
       0,    41889,        4,   303253,      655,     -433,     8045
       0,    42065,        0,   301506,     -190,      232,     5885
       0,    42659,        1,   305226,     -190,      233,     6425
       0,    42752,        2,   309050,     -189,      232,     6965
       0,    43840,        3,   312928,     -190,      232,     7505
       0,    44074,        4,   316796,     -190,      232,     8045
       0,    44077,        0,   309780,      445,       58,     5885
       0,    44083,        1,   313639,      444,       58,     6425
       0,    44799,        2,   317517,      443,       58,     6965
       0,    44887,        3,   321469,      444,       58,     7505
       0,    45252,        4,   325448,      443,       58,     8045
       0,    45267,        0,   310336,     -509,     -452,     5885
       0,    45323,        1,   314202,     -509,     -451,     6425
       0,    45432,        2,   318100,     -510,     -451,     6965
       0,    45458,        3,   322056,     -510,     -451,     7505
       0,    45643,        4,   326031,     -509,     -452,     8045
       0,    45836,        0,   322272,      544,     -394,     5885
       0,    45847,        1,   326408,      543,     -393,     6425
       0,    45915,        2,   330444,      545,     -393,     6965
       0,    46092,        3,   334473,      544,     -394,     7505
       0,    46137,        4,   338645,      544,     -393,     8045
       0,    46257,        0,   322390,      454,      299,     5885
       0,    46356,        1,   326527,      453,      299,     6425
       0,    46370,        2,   330564,      452,      299,     6965
       0,    46632,        3,   334592,      452,      300,     7505
       0,    47335,        4,   338763,      453,      299,     8045
       0,    47565,        0,   327078,      460,      211,     5885
       0,    47755,        1,   331257,      460,      211,     6425
       0,    48146,        2,   335320,      460,      210,     6965
       0,    48496,        3,   339442,      461,      211,     7505
       0,    48621,        0,   330735,     -343,      713,     5885
       0,    48983,        1,   334953,     -342,      713,     6425
       0,    49051,        2,   339080,     -343,      712,     6965
       0,    49065,        3,   343245,     -343,      713,     7505
       0,    49124,        4,   347474,     -343,      713,     8045
       0,    49151,        0,   332137,     -245,     -972,     5885
       0,    49211,        1,   336359,     -246,     -972,     6425
       0,    49794,        2,   340545,     -246,     -972,     6965
       0,    49871,        3,   344718,     -245,     -971,     7505
       0,    49965,        4,   348985,     -245,     -972,     8045
       0,    50314,        0,   339616,     -269,     -858,     5885
       0,    50420,        1,   343874,     -269,     -859,     6425
       0,    50506,        2,   348129,     -269,     -858,     6965
       0,    50589,        3,   352308,     -269,     -858,     7505
       0,    51028,        4,   356686,     -269,     -859,     8045
       0,    51059,        0,   341926,      825,     -210,     5885
       0,    51317,        1,   346181,      825,     -211,     6425
       0,    51652,        2,   350472,      824,     -211,     6965
       0,    51754,        3,   354721,      825,     -212,     7505
       0,    51912,        4,   359123,      825,     -211,     8045
       0,    51940,        0,   353231,      149,      474,     5885
       0,    52485,        1,   357480,      149,      473,     6425
       0,    52732,        2,   362001,      148,      474,     6965
       0,    52760,        3,   366445,      148,      473,     7505
       0,    53139,        4,   370935,      149,      473,     8045
       0,    53187,        0,   356232,      585,     -153,     5885
       0,    53398,        1,   360484,      586,     -154,     6425
       0,    53846,        2,   365083,      586,     -154,     6965
       0,    53974,        3,   369574,      586,     -153,     7505
       0,    55503,        4,   374057,      586,     -153,     8045
       0,    55583,        0,   358151,     -842,      903,     5885
       0,    55745,        1,   362445,     -842,      904,     6425
       0,    55876,        2,   367108,     -843,      904,     6965
       0,    56394,        3,   371626,     -842,      904,     7505
       0,    56395,        4,   376115,     -843,      903,     8045
       0,    56399,        0,   361142,      622,      942,     5885
       0,    56610,        1,   365504,      622,      942,     6425
       0,    57990,        2,   370181,      622,      943,     6965
       0,    58669,        3,   374735,      622,      943,     7505
       0,    58690,        4,   379210,      622,      942,     8045
       0,    58946,        0,   366972,     -348,      810,     5885
       0,    59056,        1,   371451,     -347,      810,     6425
       0,    59100,        2,   376160,     -348,      810,     6965
       0,    59104,        3,   380792,     -347,      809,     7505
       0,    59183,        4,   385304,     -347,      810,     8045
       0,    59316,        0,   378811,     -187,     -211,     5885
       0,    59907,        1,   383397,     -187,     -211,     6425
       0,    60268,        2,   388231,     -187,     -211,     6965
       0,    60502,        3,   393050,     -186,     -211,     7505
       0,    61004,        4,   397710,     -187,     -211,     8045
       0,    61038,        0,   381886,     -844,     -613,     5885
       0,    61123,        1,   386530,     -844,     -614,     6425
       0,    61325,        2,   391367,     -844,     -613,     6965
       0,    61861,        3,   396213,     -843,     -614,     7505
       0,    61952,        4,   400986,     -844,     -613,     8045
       0,    62205,        0,   383469,     -549,      358,     5885
       0,    62269,        1,   388118,     -550,      357,     6425
       0,    62311,        2,   392956,     -550,      357,     6965
       0,    62331,        3,   397797,     -550,      358,     7505
       0,    62712,        4,   402597,     -549,      357,     8045
       0,    62786,        0,   385853,     -476,      102,     5885
       0,    62989,        1,   390486,     -476,      102,     6425
       0,    63338,        2,   395387,     -476,      101,     6965
       0,    63406,        3,   400242,     -477,      102,     7505
       0,    63592,        4,   405030,     -476,      101,     8045
       0,    64116,        0,   386829,      -22,      796,     5885
       0,    64612,        1,   391491,      -22,      795,     6425
       0,    64711,        2,   396414,      -23,      796,     6965
       0,    64715,        3,   401282,      -22,      796,     7505
       0,    64722,        4,   406071,      -22,      795,     8045
       0,    64786,        0,   391146,     -472,      681,     5885
       0,    64870,        1,   395837,     -472,      682,     6425
       0,    64946,        2,   400770,     -472,      681,     6965
       0,    64966,        3,   405754,     -472,      681,     7505
       0,    65124,        4,   410567,     -471,      681,     8045
       0,    65716,        0,   392855,      740,      134,     5885
       0,    66026,        1,   397546,      741,      134,     6425
       0,    66185,        2,   402515,      740,      134,     6965
       0,    66220,        3,   407503,      740,      133,     7505
       0,    66925,        4,   412358,      740,      134,     8045
       0,    66956,        0,   410054,     -156,      797,     5885
       0,    67266,        1,   414901,     -156,      796,     6425
       0,    67545,        2,   420115,     -155,      797,     6965
       0,    67864,        3,   425289,     -156,      797,     7505
       0,    68011,        4,   430371,     -155,      796,     8045
       0,    68031,        0,   432907,      146,      146,     5885
       0,    68326,        1,   438091,      145,      147,     6425
       0,    68409,        2,   443435,      146,      147,     6965
       0,    69331,        3,   448866,      146,      146,     7505
       0,    69899,        4,   454277,      146,      147,     8045
       0,    69916,        0,   435697,     -749,      525,     5885
       0,    70468,        1,   440957,     -749,      525,     6425
       0,    70706,        2,   446368,     -748,      524,     6965
       0,    70769,        3,   451856,     -748,      525,     7505
       0,    70912,        4,   457301,     -749,      525,     8045
       0,    71104,        0,   435891,      905,      492,     5885
       0,    71482,        1,   441156,      906,      492,     6425
       0,    71804,        2,   446566,      905,      493,     6965
       0,    72453,        3,   452055,      906,      491,     7505
       0,    72954,        4,   457513,      905,      492,     8045
       0,    73339,        0,   444134,     -351,      547,     5885
       0,    73504,        1,   449492,     -350,      548,     6425
       0,    73626,        2,   454955,     -351,      547,     6965
       0,    73777,        3,   460545,     -351,      548,     7505
       0,    73914,        4,   466183,     -351,      548,     8045
       0,    74409,        0,   447603,     -296,       99,     5885
       0,    74622,        1,   453044,     -296,       99,     6425
       0,    74858,        2,   458572,     -296,       99,     6965
       0,    74938,        3,   464176,     -297,      100,     7505
       0,    75152,        4,   469893,     -297,       99,     8045
       0,    75220,        0,   449320,     -739,      850,     5885
       0,    75979,        1,   454769,     -739,      851,     6425
       0,    76109,        2,   460280,     -739,      850,     6965
       0,    76151,        0,   452634,     -411,      784,     5885
       0,    76515,        1,   458203,     -412,      785,     6425
       0,    76543,        2,   463713,     -411,      785,     6965
       0,    76594,        3,   469343,     -410,      784,     7505
       0,    76604,        4,   475131,     -411,      784,     8045
       0,    76727,        0,   452773,      639,     -489,     5885
       0,    76835,        1,   458336,      639,     -489,     6425
       0,    77004,        3,   469485,      639,     -490,     7505
       0,    77051,        0,   460343,      114,      582,     5885
       0,    77293,        1,   465937,      114,      582,     6425
       0,    77394,        2,   471631,      114,      582,     6965
       0,    77586,        3,   477333,      113,      582,     7505
       0,    77861,        4,   483235,      113,      582,     8045
       0,    77887,        0,   478073,       67,      971,     5885
       0,    78006,        1,   483863,       67,      971,     6425
       0,    78294,        2,   489818,       68,      971,     6965
       0,    78608,        3,   495682,       68,      971,     7505
       0,    78965,        4,   501723,       68,      972,     8045
       0,    79639,        0,   480363,      630,      -21,     5885
       0,    79670,        1,   486153,      629,      -21,     6425
       0,    79922,        2,   492167,      629,      -21,     6965
       0,    80277,        3,   498047,      631,      -21,     7505
       0,    80473,        4,   504130,      630,      -21,     8045
       0,    80651,        0,   480600,     -820,     -492,     5885
       0,    80887,        1,   486402,     -820,     -492,     6425
       0,    81017,        2,   492414,     -820,     -492,     6965
       0,    81074,        3,   498304,     -820,     -493,     7505
       0,    81166,        4,   504384,     -820,     -492,     8045
       0,    81279,        0,   496716,     -401,      657,     5885
       0,    81415,        1,   502789,     -401,      658,     6425
       0,    81870,        2,   508868,     -401,      658,     6965
       0,    81914,        3,   515030,     -402,      657,     7505
       0,    82198,        4,   521282,     -402,      658,     8045
       0,    82271,        0,   509638,      795,      777,     5885
       0,    83837,        1,   515813,      795,      777,     6425
       0,    84043,        2,   522085,      795,      778,     6965
       0,    84352,        4,   534742,      795,      778,     8045
       0,    84357,        0,   511719,       19,      356,     5885
       0,    84358,        1,   517936,       20,      357,     6425
       0,    84630,        2,   524256,       20,      357,     6965
       0,    84642,        3,   530519,       20,      357,     7505
       0,    84877,        0,   523675,      733,     -434,     5885
       0,    85408,        2,   536487,      731,     -435,     6965
       0,    85412,        3,   542771,      732,     -435,     7505
       0,    85441,        4,   549416,      732,     -434,     8045
       0,    85746,        0,   527210,     -282,     -833,     5885
       0,    85809,        1,   533602,     -282,     -834,     6425
       0,    85910,        2,   540095,     -282,     -834,     6965
       0,    86055,        3,   546403,     -283,     -834,     7505
       0,    86147,        4,   553049,     -282,     -833,     8045
       0,    86505,        0,   530629,      240,       40,     5885
       0,    86612,        1,   537129,      241,       40,     6425
       0,    86813,        2,   543619,      241,       40,     6965
       0,    87196,        3,   549944,      241,       41,     7505
       0,    87204,        4,   556621,      240,       40,     8045
       0,    87260,        0,   540316,      585,     -306,     5885
       0,    87353,        1,   546984,      584,     -306,     6425
       0,    87376,        2,   553565,      584,     -306,     6965
       0,    87585,        3,   559964,      585,     -307,     7505
       0,    87709,        4,   566849,      585,     -306,     8045
       0,    87718,        0,   540348,     -283,     -184,     5885
       0,    88627,        1,   547019,     -282,     -184,     6425
       0,    89161,        2,   553600,     -282,     -184,     6965
       0,    89248,        3,   559999,     -283,     -184,     7505
       0,    90064,        4,   566882,     -282,     -183,     8045
       0,    90110,        0,   549987,     -616,     -814,     5885
       0,    90584,        1,   556808,     -615,     -814,     6425
       0,    90812,        2,   563446,     -615,     -814,     6965
       0,    90840,        3,   569950,     -615,     -814,     7505
       0,    91039,        4,   576965,     -615,     -813,     8045
       0,    91145,        0,   550080,      797,     -124,     5885
       0,    91362,        1,   556910,      797,     -123,     6425
       0,    91481,        2,   563543,      797,     -123,     6965
       0,    91741,        3,   570053,      797,     -123,     7505
       0,    91763,        4,   577066,      797,     -123,     8045
       0,    92473,        0,   551072,      554,      755,     5885
       0,    92477,        1,   557917,      553,      754,     6425
       0,    93014,        2,   564552,      554,      756,     6965
       0,    93092,        3,   571096,      553,      755,     7505
       0,    93226,        4,   578106,      554,      756,     8045
       0,    93516,        0,    76764,      -92,     -869,     5885
       0,    93523,        1,    77592,      -92,     -868,     6425
       0,    93525,        2,    78835,      -93,     -868,     6965
       0,    93626,        4,    80820,      -91,     -869,     8045
       0,    93704,        0,   180208,     -826,      930,     5885
       0,    93752,        1,   182243,     -826,      930,     6425
       0,    94125,        2,   184519,     -827,      930,     6965
       0,    94187,        3,   186863,     -826,      929,     7505
       0,    94649,        4,   189043,     -827,      930,     8045
       0,    95010,        0,   495902,      304,      999,     5885
       0,    95091,        1,   501981,      304,      999,     6425
       0,    95132,        2,   508062,      304,      999,     6965
       0,    95628,        3,   514215,      304,      999,     7505
       0,    95698,        4,   520470,      305,      998,     8045
       0,    95797,        4,   418816,      590,     -769,     8045
       0,    95893,        0,   537575,     -231,      667,     5885
       0,    95946,        1,   544202,     -231,      667,     6425
       0,    96189,        2,   550735,     -231,      667,     6965
       0,    96749,        4,   563912,     -230,      667,     8045
       0,    97407,        0,    29317,      370,      298,     5885
       0,    97532,        1,    29621,      371,      298,     6425
       0,    98073,        2,    30232,      370,      299,     6965
       0,    98748,        3,    30672,      370,      297,     7505
       0,    99196,        4,    31062,      370,      298,     8045
       0,    99320,        0,   328171,     -515,      957,     5885
       0,    99461,        1,   332353,     -514,      957,     6425
       0,    99582,        2,   336441,     -515,      958,     6965
       0,    99596,        4,   344780,     -515,      957,     8045
       0,    99902,        0,      174,      846,     -888,     5885
       0,   100084,        1,      174,      846,     -888,     6425
       0,   100185,        2,      175,      845,     -887,     6965
       0,   100627,        3,      174,      847,     -887,     7505
       0,   101046,        4,      172,      847,     -887,     8045
       0,   101101,        0,      260,      488,     -883,     5885
       0,   101321,        1,      262,      489,     -883,     6425
       0,   101438,        2,      262,      489,     -884,     6965
       0,   101737,        3,      257,      488,     -883,     7505
       0,   101956,        4,      257,      488,     -883,     8045
