       0,    36130,        0,    36130,      -98,      577,    28725
       0,    67068,        1,    36395,     -105,      569,    29265
       0,    82819,        2,    36586,     -114,      561,    29805
       0,    84162,        3,    37026,     -121,      553,    30344
       0,    93505,        4,    37450,     -128,      546,    30885
       0,   107569,        5,    40619,     -139,      533,    31735
       0,   140235,        6,    41554,     -147,      526,    32275
       0,   141921,        7,    42192,     -155,      520,    32815
       0,   142972,        8,    42452,     -162,      512,    33355
       0,   160538,        9,    42853,     -170,      505,    33895
       0,   174156,       10,    43107,     -177,      498,    34435
       0,   183873,       11,    43452,     -184,      491,    34975
       0,   209329,       12,    43874,     -192,      484,    35515
       0,   231977,       13,    44091,     -200,      477,    36055
       0,   233965,       14,    44529,     -208,      470,    36595
       0,   259060,       15,    48046,     -219,      459,    37445
       0,   299713,       16,    49367,     -227,      450,    37985
       0,   300338,       17,    49988,     -236,      443,    38525
       0,   320124,       18,    50400,     -243,      433,    39065
       0,   328162,       19,    50968,     -249,      426,    39605
       0,   343973,       21,    51626,     -266,      409,    40685
       0,   374768,       22,    51940,     -272,      400,    41225
       0,   376970,       23,    52383,     -280,      393,    41765
       0,   406746,       24,    52842,     -288,      383,    42305
       0,   418510,       25,    57010,     -298,      370,    43154
       0,   433594,       26,    58425,     -307,      361,    43695
       0,   436306,       28,    59608,     -321,      344,    44775
       0,   441568,       29,    59981,     -329,      335,    45315
       0,   477342,        0,    67068,      781,      514,    28725
       0,   486581,        1,    67528,      782,      514,    29265
       0,   494402,        2,    67975,      782,      515,    29805
       0,   532744,        3,    68741,      781,      514,    30344
       0,   536551,        4,    69485,      782,      514,    30885
       0,   556952,        5,    75294,      782,      513,    31735
       0,   589370,        6,    77193,      782,      514,    32275
       0,   603463,        7,    78220,      781,      514,    32815
       0,   623852,        8,    78868,      781,      514,    33355
       0,   666242,        9,    79414,      782,      514,    33895
       0,   671555,       10,    80030,      782,      514,    34435
       0,   672336,       11,    80793,      782,      514,    34975
       0,   684950,       12,    81481,      781,      515,    35515
       0,   703423,       13,    82048,      782,      515,    36055
       0,   709846,       14,    82822,      782,      514,    36595
       0,   711749,       15,    89449,      782,      514,    37445
       0,   724539,       16,    91751,      782,      514,    37985
       0,   731209,       17,    92817,      783,      514,    38525
       0,   745752,       18,    93595,      782,      514,    39065
       0,   754437,       19,    94568,      782,      514,    39605
       0,   774099,       20,    94870,      782,      514,    40145
       0,   777434,       21,    95731,      782,      513,    40685
       0,   779719,       22,    96295,      782,      514,    41225
       0,   780545,       23,    97138,      782,      516,    41765
       0,   814791,       24,    97877,      782,      514,    42305
       0,   828334,       25,   105459,      782,      514,    43154
       0,   850416,       26,   108385,      782,      513,    43695
       0,   855846,       27,   109515,      782,      514,    44235
       0,   910036,       28,   110399,      782,      514,    44775
       0,   936455,       29,   111018,      782,      514,    45315
       0,   951800,        0,    82819,      501,     -498,    28725
       0,   957503,        1,    83349,      502,     -497,    29265
       0,   974736,        2,    83906,      502,     -497,    29805
       0,   978056,        3,    84843,      502,     -498,    30344
       0,  1012618,        4,    85715,      502,     -497,    30885
       0,  1024273,        5,    92703,      502,     -498,    31735
       0,  1024467,        6,    94933,      501,     -498,    32275
       0,  1028604,        7,    96197,      501,     -497,    32815
       0,  1056137,        8,    96961,      501,     -497,    33355
       0,  1092134,        9,    97736,      501,     -497,    33895
       0,  1113857,       10,    98561,      501,     -497,    34435
       0,  1131480,       11,    99442,      501,     -498,    34975
       0,  1139228,       12,   100230,      502,     -498,    35515
       0,  1141466,       13,   100999,      503,     -497,    36055
       0,  1180031,       14,   101865,      501,     -498,    36595
       0,   155440,       15,   109973,      500,     -498,    37445
       0,   617234,       16,   112813,      502,     -497,    37985
       0,   859948,       17,   114051,      501,     -497,    38525
       0,   543144,       18,   115061,      502,     -497,    39065
       0,   730920,       20,   116641,      502,     -498,    40145
       0,   298457,       21,   117625,      501,     -498,    40685
       0,  1169882,       22,   118405,      501,     -498,    41225
       0,    55502,       23,   119385,      502,     -497,    41765
       0,  1124891,       24,   120185,      502,     -497,    42305
       0,      770,       25,   129691,      501,     -498,    43154
       0,     1580,       26,   133315,      501,     -496,    43695
       0,     3699,       27,   134764,      502,     -497,    44235
       0,     3865,       28,   135829,      501,     -498,    44775
       0,     3955,        0,    84162,     -594,     -692,    28725
       0,     5763,        1,    84694,     -593,     -692,    29265
       0,     6277,        2,    85290,     -594,     -691,    29805
       0,     6745,        3,    86227,     -593,     -692,    30344
       0,     7665,        4,    87092,     -594,     -692,    30885
       0,     7793,        5,    94237,     -594,     -692,    31735
       0,     7800,        6,    96520,     -594,     -692,    32275
       0,     8070,        7,    97777,     -594,     -693,    32815
       0,     9831,        8,    98574,     -594,     -692,    33355
       0,     9988,        9,    99336,     -594,     -692,    33895
       0,    11112,       10,   100155,     -594,     -692,    34435
       0,    11133,       11,   101055,     -595,     -692,    34975
       0,    12040,       12,   101854,     -595,     -692,    35515
       0,    12347,       13,   102644,     -595,     -692,    36055
       0,    13229,       14,   103497,     -595,     -692,    36595
       0,    14039,       15,   111799,     -595,     -692,    37445
       0,    14095,       16,   114720,     -594,     -692,    37985
       0,    15489,       17,   115936,     -595,     -692,    38525
       0,    15552,       18,   116944,     -594,     -692,    39065
       0,    18073,       19,   118101,     -595,     -692,    39605
       0,    18601,       20,   118552,     -595,     -692,    40145
       0,    19233,       21,   119559,     -595,     -691,    40685
       0,    19425,       22,   120352,     -595,     -692,    41225
       0,    20780,       24,   122149,     -595,     -692,    42305
       0,    21442,       25,   131759,     -594,     -692,    43154
       0,    21815,       26,   135447,     -595,     -692,    43695
       0,    22161,       28,   138046,     -594,     -692,    44775
       0,    22344,        0,    93505,     -272,     -929,    28725
       0,    22918,        1,    94089,     -273,     -930,    29265
       0,    23502,        2,    94799,     -272,     -929,    29805
       0,    23842,        4,    96724,     -273,     -930,    30885
       0,    24049,        5,   104852,     -272,     -930,    31735
       0,    24204,        6,   107348,     -273,     -929,    32275
       0,    24990,        7,   108651,     -273,     -929,    32815
       0,    25034,        8,   109596,     -273,     -930,    33355
       0,    25192,        9,   110454,     -274,     -929,    33895
