   17767,        0,    17767,      444,     -845,    11595
   21662,        1,    17915,      443,     -844,    12135
   28455,        2,    18065,      445,     -844,    12675
   28466,        3,    18350,      444,     -845,    13214
   32282,        4,    18522,      444,     -844,    13755
   35598,        5,    20165,      443,     -844,    14605
   47526,        6,    20596,      444,     -844,    15145
   63172,        7,    20886,      444,     -845,    15685
   63463,        8,    21182,      445,     -844,    16224
   83648,        9,    21298,      443,     -844,    16765
   84208,       10,    21581,      444,     -844,    17305
   84559,       11,    21754,      444,     -845,    17845
   87567,       12,    21884,      444,     -844,    18385
  116475,       13,    22192,      444,     -846,    18925
  129196,       14,    22297,      444,     -844,    19465
  144588,       15,    24031,      444,     -845,    20315
  149654,       16,    24689,      444,     -845,    20855
  154980,       17,    24948,      444,     -845,    21395
  163346,       18,    25166,      443,     -845,    21935
  174857,       19,    25514,      444,     -846,    22475
  175643,       20,    25804,      444,     -845,    23015
  184465,       22,    26250,      443,     -845,    24094
  187529,       23,    26509,      443,     -846,    24635
  188748,       24,    26838,      444,     -845,    25175
  201546,       25,    29579,      444,     -845,    26025
  223096,       26,    30275,      444,     -844,    26565
  225914,       27,    30735,      443,     -845,    27105
  233487,       28,    30986,      443,     -845,    27645
  234826,       29,    31241,      445,     -845,    28185
  255038,        0,    21662,      203,     -653,    11595
  257108,        1,    21827,      203,     -653,    12135
  260413,        2,    22004,      203,     -653,    12675
  275041,        3,    22291,      204,     -653,    13214
  275946,        4,    22574,      203,     -654,    13755
  278540,        5,    24573,      203,     -653,    14605
  288586,        6,    25098,      204,     -652,    15145
  290735,        7,    25447,      203,     -653,    15685
  292346,        8,    25862,      203,     -653,    16224
  293941,        9,    26011,      203,     -653,    16765
  296589,       10,    26375,      203,     -654,    17305
  300067,       11,    26555,      203,     -653,    17845
  302096,       12,    26755,      204,     -654,    18385
  303296,       13,    27137,      204,     -654,    18925
  309574,       14,    27210,      203,     -653,    19465
  326944,       15,    29352,      203,     -653,    20315
  342769,       16,    30158,      204,     -652,    20855
  353408,       17,    30520,      203,     -653,    21395
  356618,       18,    30771,      204,     -652,    21935
  365571,       19,    31181,      203,     -653,    22475
  367970,       20,    31501,      204,     -653,    23015
