       0,    17811,        0,    17811,     -474,      757,    23015
       0,    24918,        1,    17930,     -473,      757,    23555
       0,    31275,        2,    18071,     -473,      757,    24094
       0,    39722,        3,    18192,     -473,      757,    24635
       0,    55379,        4,    18424,     -473,      757,    25175
       0,    64936,        5,    20409,     -474,      756,    26025
       0,    68238,        6,    20885,     -474,      757,    26565
       0,    75464,        7,    21150,     -473,      758,    27105
       0,    80911,        8,    21365,     -473,      757,    27645
       0,    90971,        9,    21579,     -474,      757,    28185
       0,    97099,       10,    21815,     -473,      757,    28725
       0,   100771,       11,    22005,     -474,      757,    29265
       0,   109239,       12,    22122,     -474,      757,    29805
       0,   128164,       13,    22399,     -474,      757,    30344
       0,   129160,       14,    22623,     -474,      756,    30885
       0,   130894,       15,    24504,     -473,      756,    31735
       0,   140036,       16,    25083,     -474,      757,    32275
       0,   142214,       17,    25467,     -474,      757,    32815
       0,   146105,       18,    25534,     -474,      757,    33355
       0,   147199,       19,    25868,     -474,      757,    33895
       0,   178404,       20,    26016,     -473,      757,    34435
       0,   205308,       21,    26161,     -475,      757,    34975
       0,   212319,       22,    26419,     -474,      757,    35515
       0,   215307,       23,    26562,     -474,      757,    36055
       0,   215761,       24,    26764,     -474,      757,    36595
       0,   219594,       25,    29132,     -474,      758,    37445
       0,   243303,       26,    29891,     -474,      757,    37985
       0,   253203,       28,    30523,     -474,      757,    39065
       0,   256096,       29,    30840,     -474,      756,    39605
       0,   260436,        0,    24918,      729,        0,    23015
       0,   280391,        1,    25141,      727,       -3,    23555
       0,   298001,        2,    25359,      724,       -5,    24094
       0,   308275,        3,    25615,      722,       -8,    24635
       0,   326213,        4,    25915,      718,      -10,    25175
       0,   375801,        5,    28561,      714,      -16,    26025
       0,   382902,        6,    29226,      711,      -18,    26565
       0,   413496,        7,    29633,      708,      -23,    27105
       0,   414541,        8,    29867,      707,      -25,    27645
       0,   419844,        9,    30113,      704,      -29,    28185
       0,   430063,       10,    30438,      702,      -31,    28725
       0,   445096,       11,    30718,      700,      -35,    29265
       0,   454213,       12,    30879,      697,      -37,    29805
       0,   470403,       13,    31223,      697,      -40,    30344
       0,   472242,       14,    31595,      695,      -43,    30885
       0,   479495,       15,    34213,      691,      -49,    31735
       0,   483415,       17,    35587,      685,      -56,    32815
       0,   490693,       18,    35734,      682,      -60,    33355
       0,   491081,       19,    36129,      679,      -64,    33895
       0,   492382,       20,    36340,      676,      -66,    34435
       0,   494714,       21,    36598,      673,      -70,    34975
       0,   498539,       22,    36888,      670,      -75,    35515
       0,   502611,       23,    37072,      667,      -79,    36055
       0,   509962,       25,    40421,      659,      -89,    37445
       0,   517445,       26,    41479,      655,      -95,    37985
       0,   527787,       27,    41998,      653,      -99,    38525
       0,   530851,       28,    42332,      649,     -103,    39065
       0,   538374,       29,    42778,      646,     -107,    39605
       0,   551373,        0,    31275,     -981,      702,    23015
       0,   556009,        1,    31618,     -982,      702,    23555
       0,   556729,        2,    31874,     -981,      702,    24094
       0,   557027,        3,    32137,     -981,      702,    24635
       0,   559067,        4,    32548,     -981,      702,    25175
       0,   559367,        5,    35861,     -981,      702,    26025
       0,   565190,        6,    36679,     -981,      701,    26565
       0,   572685,        7,    37309,     -981,      701,    27105
       0,   576788,        8,    37618,     -981,      702,    27645
       0,   578410,        9,    37910,     -982,      701,    28185
       0,   580305,       10,    38330,     -982,      701,    28725
       0,   614132,       11,    38613,     -981,      703,    29265
       0,   617317,       12,    38813,     -981,      702,    29805
       0,   631787,       13,    39266,     -981,      702,    30344
       0,   635026,       14,    39698,     -981,      701,    30885
       0,   635931,       15,    43083,     -982,      702,    31735
       0,   636085,       16,    44079,     -982,      701,    32275
       0,   646753,       17,    44723,     -981,      701,    32815
       0,   692531,       19,    45436,     -981,      701,    33895
       0,   696811,       20,    45711,     -982,      701,    34435
       0,   716642,       21,    46125,     -981,      702,    34975
       0,   718827,       22,    46566,     -981,      701,    35515
       0,   719423,       23,    46779,     -981,      702,    36055
       0,   729411,       24,    47229,     -982,      702,    36595
       0,   737989,       25,    51043,     -981,      701,    37445
       0,   740310,       26,    52443,     -982,      702,    37985
       0,   759743,       27,    53079,     -982,      701,    38525
       0,   764610,       28,    53533,     -982,      701,    39065
       0,   793439,       29,    54111,     -982,      701,    39605
       0,   821914,        0,    39722,      962,      391,    23015
       0,   828508,        1,    40176,      960,      391,    23555
       0,   840596,        2,    40504,      961,      390,    24094
       0,   904696,        3,    40921,      961,      391,    24635
       0,   909108,        4,    41280,      961,      392,    25175
       0,   930355,        5,    45287,      960,      391,    26025
       0,   943064,        7,    47204,      962,      390,    27105
       0,   952550,        9,    47970,      961,      390,    28185
       0,   954331,       10,    48512,      960,      391,    28725
       0,   974075,       11,    48866,      961,      390,    29265
       0,   975272,       12,    49173,      961,      390,    29805
       0,   979599,       13,    49798,      961,      391,    30344
       0,   982963,       14,    50320,      960,      390,    30885
       0,   988402,       15,    54504,      961,      390,    31735
       0,   204333,       16,    55809,      960,      390,    32275
       0,   944119,       17,    56522,      961,      390,    32815
       0,   958292,       18,    56969,      961,      389,    33355
