Vector Track Size:     3935

   28835,        0,    28835,     -406,      449,    34435
   39561,        1,    28992,     -406,      450,    34975
   57776,        2,    29271,     -405,      450,    35515
   67853,        3,    29410,     -406,      449,    36055
   81308,        4,    29678,     -405,      450,    36595
  164910,        0,    39561,     -249,      671,    34435
  175870,        1,    39869,     -247,      670,    34975
  223745,        2,    40197,     -248,      670,    35515
  241663,        3,    40391,     -248,      670,    36055
  244611,        4,    40780,     -248,      671,    36595
  291071,        0,    57776,      962,      390,    34435
  316711,        1,    58362,      961,      390,    34975
  334863,        2,    58909,      961,      390,    35515
  360833,        3,    59209,      961,      390,    36055
  380267,        4,    59753,      961,      390,    36595
  394456,        0,    67853,     -796,      -29,    34435
  412452,        1,    68519,     -796,      -30,    34975
  427410,        2,    69192,     -796,      -30,    35515
  432095,        3,    69594,     -797,      -29,    36055
  442109,        4,    70295,     -797,      -30,    36595
  450523,        0,    81308,     -317,      956,    34435
  463257,        1,    82066,     -316,      958,    34975
  468028,        2,    82775,     -317,      958,    35515
  474589,        3,    83361,     -317,      958,    36055
  495902,        4,    84128,     -316,      957,    36595
  549663,        0,   164910,     -915,     -860,    34435
  551151,        1,   166214,     -917,     -859,    34975
  556472,        2,   167576,     -916,     -860,    35515
  566276,        3,   168889,     -916,     -860,    36055
  585407,        4,   170331,     -916,     -860,    36595
  594162,        0,   175870,     -223,      822,    34435
  603706,        1,   177334,     -219,      829,    34975
  616978,        2,   178774,     -216,      834,    35515
  619586,        3,   180241,     -213,      843,    36055
  640228,        4,   181744,     -211,      849,    36595
  645467,        0,   223745,       25,      975,    34435
  652434,        1,   225582,       24,      974,    34975
  698269,        2,   227315,       23,      974,    35515
  705283,        3,   229250,       25,      974,    36055
  736280,        4,   231065,       24,      974,    36595
  746313,        0,   241663,     -951,     -523,    34435
  765270,        1,   243822,     -951,     -522,    34975
  766626,        2,   245520,     -951,     -522,    35515
  778985,        3,   247517,     -952,     -522,    36055
  785546,        4,   249551,     -951,     -522,    36595
  796957,        0,   244611,      797,     -524,    34435
