Vector Track Size:     4019

   17767,        0,    17767,      444,     -845,    11595
   21662,        1,    17915,      443,     -844,    12135
   28455,        2,    18065,      445,     -844,    12675
   28466,        3,    18350,      444,     -845,    13214
   32282,        4,    18522,      444,     -844,    13755
   35598,        0,    21662,      203,     -653,    11595
   36666,        1,    21827,      203,     -653,    12135
   38706,        2,    22004,      203,     -653,    12675
   47526,        3,    22291,      204,     -653,    13214
   63172,        4,    22574,      203,     -654,    13755
   63463,        0,    28455,     -553,      322,    11595
   83648,        1,    28750,     -554,      324,    12135
   84208,        2,    28946,     -554,      324,    12675
   84559,        3,    29243,     -553,      323,    13214
   87567,        4,    29571,     -555,      324,    13755
  116475,        0,    28466,      -71,      218,    11595
  129196,        1,    28761,      -71,      218,    12135
  144588,        2,    28956,      -71,      218,    12675
  149654,        3,    29254,      -69,      218,    13214
  154980,        4,    29582,      -71,      217,    13755
  163346,        0,    32282,     -796,      -30,    11595
  173169,        1,    32614,     -797,      -29,    12135
  174857,        2,    32816,     -797,      -29,    12675
  175643,        3,    33133,     -797,      -29,    13214
  184465,        4,    33502,     -797,      -28,    13755
  187099,        0,    35598,      455,       -3,    11595
  187529,        2,    36205,      456,       -3,    12675
  188748,        3,    36515,      455,       -3,    13214
  201546,        0,    36666,      235,     -556,    11595
  223096,        2,    37304,      238,     -556,    12675
  225914,        3,    37604,      241,     -555,    13214
  233487,        4,    38056,      243,     -555,    13755
  234826,        0,    38706,      519,      327,    11595
  249655,        1,    39105,      519,      326,    12135
  255038,        2,    39405,      520,      327,    12675
  255982,        3,    39751,      518,      327,    13214
  257108,        4,    40240,      519,      328,    13755
  260413,        0,    47526,      166,     -284,    11595
  275041,        1,    48014,      166,     -284,    12135
  275946,        2,    48382,      167,     -284,    12675
  277571,        3,    48841,      166,     -283,    13214
  278540,        4,    49506,      166,     -283,    13755
  288586,        0,    63172,     -588,     -864,    11595
  290735,        1,    63930,     -588,     -864,    12135
  292346,        2,    64441,     -588,     -865,    12675
  293941,        3,    65065,     -589,     -865,    13214
  296589,        4,    65837,     -588,     -864,    13755
  300067,        0,    63463,       59,     -670,    11595
  302096,        1,    64226,       59,     -670,    12135
