Vector Track Size:     3996

   17767,       10,    21581,      444,     -844,    17305
   21662,       11,    21754,      444,     -845,    17845
   28455,       12,    21884,      444,     -844,    18385
   28466,       13,    22192,      444,     -846,    18925
   32282,       14,    22297,      444,     -844,    19465
   35598,       10,    26375,      203,     -654,    17305
   36666,       11,    26555,      203,     -653,    17845
   38706,       12,    26755,      204,     -654,    18385
   47526,       13,    27137,      204,     -654,    18925
   63172,       14,    27210,      203,     -653,    19465
   63463,       10,    34460,     -554,      323,    17305
   83648,       11,    34630,     -554,      323,    17845
   84208,       12,    35001,     -554,      323,    18385
   84559,       13,    35422,     -554,      323,    18925
   87567,       14,    35613,     -553,      323,    19465
  116475,       10,    34470,      -71,      217,    17305
  129196,       11,    34641,      -70,      217,    17845
  144588,       12,    35012,      -71,      218,    18385
  149654,       13,    35435,      -70,      218,    18925
  154980,       14,    35625,      -71,      218,    19465
  163346,       10,    38982,     -797,      -29,    17305
  173169,       11,    39255,     -796,      -28,    17845
  174857,       12,    39703,     -796,      -29,    18385
  175643,       13,    40197,     -796,      -30,    18925
  184465,       14,    40412,     -796,      -29,    19465
  187529,       10,    42957,      456,       -3,    17305
  188748,       11,    43228,      456,       -2,    17845
  201546,       12,    43705,      455,       -4,    18385
  223096,       13,    44224,      456,       -3,    18925
  225914,       14,    44449,      455,       -3,    19465
  233487,       10,    44160,      258,     -555,    17305
  234826,       11,    44451,      260,     -555,    17845
  249655,       12,    44956,      262,     -555,    18385
  255038,       13,    45492,      264,     -554,    18925
  255982,       10,    46623,      519,      327,    17305
  257108,       11,    46933,      519,      327,    17845
  260413,       12,    47463,      519,      327,    18385
  275041,       13,    48056,      519,      327,    18925
  275946,       14,    48319,      519,      327,    19465
  277571,       10,    57602,      166,     -284,    17305
  278540,       12,    58591,      166,     -284,    18385
  288586,       14,    59713,      167,     -284,    19465
  290735,       10,    76739,     -589,     -864,    17305
  292346,       12,    78139,     -588,     -864,    18385
  293941,       13,    79075,     -588,     -864,    18925
  296589,       14,    79645,     -589,     -865,    19465
  300067,       10,    77109,       58,     -670,    17305
  302096,       11,    77790,       59,     -671,    17845
  303296,       12,    78510,       59,     -671,    18385
  309574,       13,    79458,       59,     -670,    18925
  326944,       14,    80023,       58,     -670,    19465
  342769,       10,   101701,     -592,      594,    17305
  353408,       11,   102735,     -592,      593,    17845
  356618,       12,   103688,     -592,      593,    18385
  365571,       13,   104942,     -592,      593,    18925
  367970,       14,   105693,     -591,      593,    19465
  376911,       10,   102357,     -366,      689,    17305
  377852,       11,   103413,     -367,      689,    17845
  390144,       12,   104352,     -366,      689,    18385
  395790,       13,   105611,     -366,      689,    18925
  399596,       14,   106345,     -366,      690,    19465
  399972,       10,   102749,      963,      915,    17305
  402805,       11,   103807,      963,      915,    17845
  403180,       12,   104747,      965,      915,    18385
  409291,       13,   105991,      963,      914,    18925
  416009,       14,   106740,      964,      915,    19465
  416682,       10,   106409,     -828,     -518,    17305
  429913,       11,   107507,     -828,     -518,    17845
  431536,       12,   108513,     -828,     -518,    18385
  433026,       13,   109801,     -828,     -518,    18925
  433326,       14,   110588,     -828,     -517,    19465
  434814,       10,   141867,      283,      282,    17305
  435086,       11,   143207,      282,      283,    17845
  447575,       12,   144520,      283,      281,    18385
  457836,       13,   146151,      282,      282,    18925
  463631,       14,   147202,      283,      282,    19465
  470802,       10,   157437,      174,      400,    17305
  481602,       11,   158816,      174,      401,    17845
  485190,       12,   160245,      174,      401,    18385
  487215,       13,   162122,      174,      401,    18925
  492340,       14,   163367,      174,      401,    19465
  500770,       10,   175963,     -506,     -712,    17305
  500874,       11,   177536,     -505,     -711,    17845
  505182,       12,   179225,     -505,     -711,    18385
  508686,       13,   181258,     -506,     -712,    18925
