       0,    28835, 11100132
       0,    39561, 11100157
       0,    57776, 11102386
       0,    67853, 11100208
       0,    81308, 11100235
       0,   164910, 11100386
       0,   223745, 11100499
       0,   241663, 11100532
       0,   244611, 11100541
       0,   291071, 11100624
       0,   316711, 11100685
       0,   334863, 11100500
       0,   394456, 11100820
       0,   412452, 11100303
       0,   427410, 11100876
       0,   450523, 11100921
       0,   463257, 11100937
       0,   468028, 11103651
       0,   474589, 11100960
       0,   549663, 11101094
       0,   556472, 11101109
       0,   566276, 11102326
       0,   585407, 11100035
       0,   594162, 11101178
       0,   603706, 11101193
       0,   616978, 11101224
       0,   619586, 11101233
       0,   640228, 11103679
       0,   652434, 11103217
       0,   698269, 11101366
       0,   705283, 11102138
       0,   736280, 11102793
       0,   746313, 11101445
       0,   765270, 11101903
       0,   766626, 11102103
       0,   778985, 11101505
       0,   785546, 11102806
       0,   796957, 11101547
       0,   797778, 11101553
       0,   801722, 11101559
       0,   804285, 11101570
       0,   806761, 11101573
       0,   807891, 11101580
       0,   808579, 11100537
       0,   808579, 11102438
       0,   816876, 11103415
       0,   818953, 11102231
       0,   827690, 11100075
       0,   828152, 11101618
       0,   828424, 11101624
       0,   847919, 11101659
       0,   865698, 11101701
       0,   901535, 11101761
       0,   932998, 11101833
       0,   941133, 11101846
       0,   956823, 11103336
       0,   969761, 11102129
       0,   986730, 11101940
       0,   990285, 11102998
       0,   995855, 11102248
       0,  1045268, 11100002
       0,  1076542, 11103155
       0,  1183266, 11103219
       0,  1218806, 11102451
       0,  1221244, 11102385
       0,  1257732, 11100069
       0,  1277854, 11102480
       0,  1305509, 11101827
       0,  1351023, 11101960
       0,  1362797, 11102642
       0,  1370867, 11102657
       0,  1372666, 11102658
       0,  1380432, 11102668
       0,  1389739, 11102682
       0,  1409959, 11102720
       0,   125969, 11102868
       0,   858031, 11100862
       0,   867750, 11102303
       0,   102802, 11102978
       0,   225174, 11100100
       0,   127605, 11101325
       0,  1416167, 11102730
       0,   130927, 11102173
       0,    96892, 11102925
       0,  1325752, 11102429
       0,  1232765, 11101945
       0,   678624, 11103626
       0,   868667, 11101703
       0,  1074733, 11101427
       0,   771638, 11102666
       0,  1256444, 11103467
       0,  1351177, 11102619
       0,  1048350, 11103227
       0,   344095, 11100704
       0,   956261, 11101673
       0,   834053, 11101634
       0,   883567, 11101167
       0,   994750, 11101959
       0,  1183529, 11101509
       0,      915, 11103617
       0,     1875, 11100082
       0,     4562, 11100084
       0,     4685, 11100085
       0,     6843, 11100087
       0,     7765, 11101118
       0,     7921, 11100090
       0,     9021, 11100092
       0,     9175, 11100094
       0,     9182, 11100096
       0,     9529, 11100798
       0,    11601, 11100097
       0,    13089, 11100105
       0,    13143, 11102186
       0,    14261, 11100107
       0,    14569, 11102920
       0,    14814, 11102240
       0,    16544, 11100115
       0,    16609, 11100153
       0,    18364, 11102858
       0,    18441, 11100503
       0,    21489, 11103542
       0,    22952, 11100119
       0,    23223, 11103560
       0,    24817, 11100122
       0,    25487, 11100963
       0,    25579, 11100123
       0,    26016, 11100126
       0,    26665, 11100127
       0,    27383, 11100128
       0,    28035, 11100129
       0,    28430, 11100130
       0,    28655, 11100131
       0,    29737, 11103134
       0,    29780, 11100843
       0,    29952, 11100134
       0,    29964, 11100135
       0,    30172, 11100136
       0,    32236, 11100144
       0,    34114, 11100142
       0,    34340, 11101027
       0,    35833, 11103006
       0,    36453, 11102867
       0,    37690, 11103502
       0,    37934, 11100599
       0,    38721, 11103465
       0,    39021, 11100155
       0,    39631, 11100161
       0,    42230, 11102299
       0,    43107, 11100165
       0,    43574, 11100166
       0,    44287, 11103423
       0,    44574, 11100314
       0,    44910, 11101419
       0,    45096, 11102755
       0,    46087, 11100173
       0,    46234, 11103716
       0,    47668, 11100302
       0,    56648, 11100187
       0,    59742, 11102266
       0,    60345, 11100195
       0,    60605, 11100201
       0,    61440, 11103234
       0,    62477, 11100198
       0,    64889, 11101357
       0,    65238, 11100204
       0,    65607, 11100945
       0,    67420, 11103378
       0,    68200, 11100210
       0,    71318, 11101288
       0,    72081, 11100702
       0,    73308, 11100215
       0,    74714, 11100219
       0,    74975, 11102919
       0,    76649, 11100168
       0,    77713, 11103168
       0,    79965, 11101603
       0,    79982, 11100230
       0,    80030, 11100231
       0,    80837, 11102888
       0,    81120, 11103275
       0,    82757, 11102159
       0,    83792, 11101150
       0,    84185, 11102213
       0,    90809, 11103462
       0,    92236, 11100257
       0,    94041, 11101435
       0,    94056, 11100261
       0,    95493, 11102476
       0,    96735, 11100262
       0,    98561, 11100267
       0,   100155, 11100269
       0,   100176, 11100271
       0,   100773, 11100270
       0,   102902, 11100272
       0,   103272, 11103322
       0,   103279, 11101892
       0,   104242, 11100274
       0,   105109, 11103692
       0,   106516, 11100280
       0,   114092, 11103680
       0,   114910, 11103358
       0,   114913, 11100286
       0,   114919, 11102709
       0,   116291, 11100289
       0,   116841, 11100292
       0,   117002, 11102157
       0,   117876, 11100291
       0,   117940, 11103329
       0,   118251, 11100296
       0,   118335, 11100297
       0,   118371, 11100299
       0,   118930, 11103380
       0,   119572, 11103478
       0,   120163, 11100304
       0,   120479, 11103212
       0,   120733, 11100306
       0,   123601, 11100311
       0,   125970, 11100310
       0,   125976, 11100005
       0,   125987, 11102589
       0,   127416, 11100316
       0,   127873, 11100319
       0,   128031, 11100320
       0,   129550, 11100322
       0,   129854, 11102168
       0,   131028, 11100325
       0,   131500, 11102876
       0,   132400, 11100327
       0,   134368, 11100331
       0,   136688, 11101552
       0,   137918, 11101262
       0,   139834, 11100344
       0,   141460, 11100343
       0,   144312, 11100008
       0,   144908, 11101817
       0,   145224, 11102788
       0,   146497, 11103656
       0,   147170, 11100769
       0,   154412, 11103097
       0,   154453, 11103244
       0,   154526, 11102282
       0,   154805, 11100363
       0,   157449, 11103664
       0,   158613, 11103488
       0,   161156, 11102992
       0,   163238, 11100380
       0,   164030, 11100384
       0,   165048, 11102840
       0,   167058, 11103574
       0,   168629, 11101762
       0,   169041, 11100393
       0,   169893, 11103545
       0,   170275, 11100396
       0,   171328, 11102990
       0,   171674, 11102174
       0,   172447, 11102123
       0,   173059, 11103241
       0,   175409, 11103516
       0,   176189, 11100407
       0,   177421, 11100410
       0,   177458, 11102948
       0,   178049, 11100408
       0,   178340, 11100412
       0,   178591, 11100098
       0,   182041, 11100411
       0,   182558, 11100418
       0,   183673, 11102940
       0,   184398, 11100420
       0,   185161, 11100421
