       0,    17767, 11100154
       0,    21662, 11100181
       0,    28455, 11100200
       0,    28466, 11100201
       0,    32282, 11100213
       0,    35598, 11100223
       0,    47526, 11100271
       0,    63172, 11100331
       0,    63463, 11100332
       0,    83648, 11100410
       0,    84208, 11100412
       0,    84559, 11100414
       0,    87567, 11100424
       0,   116475, 11100544
       0,   129196, 11100587
       0,   144588, 11100652
       0,   149654, 11100684
       0,   154980, 11100702
       0,   163346, 11100737
       0,   174857, 11100782
       0,   175643, 11100786
       0,   184465, 11100816
       0,   187099, 11103193
       0,   187529, 11100023
       0,   188748, 11100832
       0,   201546, 11100875
       0,   223096, 11103566
       0,   225914, 11100964
       0,   233487, 11100984
       0,   234826, 11100987
       0,   255038, 11101062
       0,   257108, 11101071
       0,   260413, 11101089
       0,   275041, 11103247
       0,   275946, 11101146
       0,   278540, 11101158
       0,   288586, 11101208
       0,   290735, 11103194
       0,   292346, 11101224
       0,   293941, 11101230
       0,   296589, 11100037
       0,   300067, 11101258
       0,   302096, 11101264
       0,   303296, 11101268
       0,   309574, 11101295
       0,   326944, 11103356
       0,   342769, 11101410
       0,   353408, 11101443
       0,   356618, 11103142
       0,   365571, 11101488
       0,   367970, 11101500
       0,   376911, 11101536
       0,   377852, 11101541
       0,   395790, 11101628
       0,   399596, 11101646
       0,   399972, 11101647
       0,   402805, 11101657
       0,   403180, 11101659
       0,   409291, 11101691
       0,   416009, 11101715
       0,   416682, 11103350
       0,   429913, 11101768
       0,   431536, 11101773
       0,   433026, 11101783
       0,   433326, 11101787
       0,   434814, 11101792
       0,   435086, 11101793
       0,   447575, 11101853
       0,   457836, 11101891
       0,   463631, 11103183
       0,   470802, 11101940
       0,   481602, 11101995
       0,   485190, 11102010
       0,   492340, 11102032
       0,   500770, 11102056
       0,   500874, 11102058
       0,   505182, 11102076
       0,   508686, 11102092
       0,   509109, 11102095
       0,   509953, 11102099
       0,   514000, 11102110
       0,   517235, 11102126
       0,   522831, 11102142
       0,   523493, 11102790
       0,   523609, 11102149
       0,   525230, 11102157
       0,   537590, 11102211
       0,   539453, 11102220
       0,   556619, 11102277
       0,   562349, 11103345
       0,   566801, 11102322
       0,   577039, 11102364
       0,   584750, 11103242
       0,   587507, 11102402
       0,   588932, 11102406
       0,   593982, 11102428
       0,   597224, 11102441
       0,   600979, 11102450
       0,   605287, 11102466
       0,   606014, 11102469
       0,   622636, 11102526
       0,   629173, 11102551
       0,   630345, 11102554
       0,   638825, 11102591
       0,   678106, 11102748
       0,   474363, 11103262
       0,   626822, 11100843
       0,   425458, 11103599
       0,   627555, 11103026
       0,   433652, 11101311
       0,   362203, 11103378
       0,   248622, 11102672
       0,   248622, 11103748
       0,   383206, 11103617
       0,      182, 11100081
       0,      273, 11100082
       0,      453, 11100083
       0,      489, 11100084
       0,     1908, 11100085
       0,     2125, 11100086
       0,     2209, 11100087
       0,     2226, 11100088
       0,     2908, 11101190
       0,     3061, 11100090
       0,     3196, 11100091
       0,     3466, 11100092
       0,     3747, 11100094
       0,     3962, 11100096
       0,     4347, 11100097
       0,     4387, 11100099
       0,     4395, 11100100
       0,     4612, 11103027
       0,     5244, 11100102
       0,     5533, 11100103
       0,     5641, 11100105
       0,     6167, 11100107
       0,     6318, 11100108
       0,     6334, 11100109
       0,     6347, 11100110
       0,     6838, 11100111
       0,     6997, 11100112
       0,     7138, 11100113
       0,     7509, 11100115
       0,     7636, 11103188
       0,     7898, 11100117
       0,     7930, 11100118
       0,     8864, 11100119
       0,     9120, 11102869
       0,    10239, 11100121
       0,    10585, 11100122
       0,    10985, 11100123
       0,    11096, 11100124
       0,    11774, 11100125
       0,    12054, 11100126
       0,    12119, 11100127
       0,    12296, 11100128
       0,    12503, 11100129
       0,    12595, 11100130
       0,    12997, 11100131
       0,    13296, 11100132
       0,    13433, 11103291
       0,    13548, 11100133
       0,    13579, 11100000
       0,    13699, 11100134
       0,    14112, 11100135
       0,    14140, 11100136
       0,    14235, 11100137
       0,    14247, 11100138
       0,    14314, 11100139
       0,    14315, 11100140
       0,    14353, 11100141
       0,    14511, 11100142
       0,    14868, 11100144
       0,    15322, 11100145
       0,    15330, 11100146
       0,    16346, 11100147
       0,    16682, 11103006
       0,    16713, 11100149
       0,    16856, 11100150
       0,    16948, 11100151
       0,    17164, 11100152
       0,    17550, 11103465
       0,    17896, 11100155
       0,    18020, 11100156
       0,    18152, 11100157
       0,    18283, 11100158
       0,    18443, 11100159
       0,    18637, 11100161
       0,    18769, 11100162
       0,    18783, 11100163
       0,    18791, 11100164
       0,    19334, 11100165
       0,    19542, 11100166
       0,    20042, 11100169
       0,    20527, 11100170
       0,    20566, 11100171
       0,    20567, 11100172
       0,    20720, 11100173
       0,    20722, 11100174
       0,    20994, 11100176
       0,    21029, 11100177
