Vector Track Size:     1111

28735539,        0, 28735539,    59396,    68635,    15768
28738298,        1, 29147112,    59399,    68654,    16284
28739368,        2, 28317896,    59403,    68675,    16817
28741111,        3, 29406342,    59407,    68696,    17345
28741347,        4, 29564371,    59410,    68717,    17875
28741592,        0, 28738298,    59501,    69946,    15768
28741680,        1, 29146228,    59512,    69985,    16284
24116883,        2, 28317020,    59524,    70025,    16817
24116920,        3, 29405209,    59536,    70065,    17345
24118130,        4, 29563062,    59548,    70105,    17875
24126626,        0, 28739368,    59395,    69025,    15768
24127536,        1, 29149428,    59402,    69062,    16284
24128635,        2, 28320573,    59409,    69101,    16817
24130254,        3, 29406843,    59416,    69140,    17345
24130689,        4, 29566980,    59424,    69178,    17875
24131535,        0, 28741111,    58196,    70413,    15768
24133200,        1, 29924873,    58223,    70453,    16284
24134559,        2, 28314430,    58251,    70495,    16817
24134925,        3, 29395381,    58279,    70537,    17345
24135584,        4, 30380419,    58308,    70579,    17875
24144319,        0, 28741347,    59868,    69051,    15768
24144949,        1, 29162516,    59908,    69056,    16284
24145653,        2, 28325837,    59950,    69060,    16817
24145926,        3, 29406538,    59991,    69065,    17345
24147672,        4, 29573915,    60033,    69070,    17875
24147796,        0, 28741592,    59725,    69223,    15768
24149912,        1, 29149210,    59732,    69246,    16284
24154686,        2, 28320470,    59738,    69270,    16817
24157879,        3, 29408752,    59745,    69294,    17345
24158480,        4, 29566552,    59752,    69318,    17875
24160424,        0, 28741680,    59515,    69359,    15768
24162714,        1, 29144777,    59525,    69416,    16284
24168852,        2, 28320835,    59535,    69476,    16817
24169013,        3, 29409166,    59544,    69534,    17345
24170961,        4, 29568732,    59555,    69593,    17875
24171248,        0, 24116883,    57508,    56864,    15768
24177286,        1, 24471381,    57513,    56871,    16284
24184027,        2, 23561617,    57519,    56878,    16817
24185292,        3, 24665442,    57525,    56886,    17345
24189719,        4, 24570997,    57531,    56893,    17875
24192067,        0, 24116920,    57321,    56833,    15768
24192478,        1, 24471529,    57360,    56862,    16284
24192708,        2, 23561655,    57400,    56890,    16817
24193276,        3, 24674994,    57440,    56919,    17345
24193714,        4, 24580871,    57481,    56947,    17875
24196598,        0, 24118130,    57413,    57163,    15768
24197641,        1, 24466944,    57420,    57188,    16284
24199692,        2, 23554633,    57428,    57212,    16817
24204731,        3, 24667482,    57435,    57236,    17345
24205531,        4, 24573435,    57442,    57260,    17875
24208160,        0, 24126626,    58659,    57829,    15768
24209585,        1, 24474843,    58672,    57838,    16284
24215764,        2, 23558099,    58683,    57846,    16817
24215948,        3, 24671150,    58697,    57856,    17345
24216385,        4, 24577256,    58710,    57865,    17875
24216601,        0, 24127536,    58555,    57820,    15768
24885918,        1, 24474963,    58555,    57823,    16284
24894065,        2, 23557896,    58556,    57825,    16817
24894443,        3, 24671124,    58556,    57828,    17345
24894690,        4, 24578106,    58557,    57830,    17875
24894819,        0, 24128635,    58585,    56795,    15768
24894898,        1, 24475821,    58598,    56795,    16284
24894935,        2, 23560904,    58612,    56796,    16817
24895269,        4, 24579762,    58639,    56798,    17875
24896876,        0, 24130254,    58776,    58425,    15768
24897135,        1, 25245032,    58777,    58434,    16284
24897833,        2, 23556498,    58779,    58443,    16817
24898930,        3, 24669579,    58780,    58452,    17345
24899077,        4, 24575778,    58781,    58461,    17875
24899932,        0, 24130689,    58384,    58402,    15768
24900499,        1, 24477434,    58386,    58433,    16284
24903637,        2, 23556714,    58389,    58465,    16817
24903654,        3, 24669679,    58392,    58496,    17345
24906966,        4, 24575798,    58394,    58528,    17875
24909591,        0, 24131535,    59384,    57436,    15768
24910421,        1, 24481572,    59422,    57460,    16284
24911209,        2, 23562298,    59462,    57484,    16817
24911238,        3, 24675664,    59501,    57507,    17345
24912532,        4, 24581344,    59540,    57531,    17875
24914144,        0, 24133200,    59205,    58604,    15768
24915313,        1, 25250194,    59233,    58640,    16284
24915966,        2, 24351832,    59263,    58677,    16817
24915986,        3, 25461485,    59292,    58714,    17345
24916656,        4, 25405148,    59320,    58752,    17875
24918636,        0, 24134559,    59443,    57767,    15768
24920632,        1, 24482373,    59469,    57775,    16284
24922272,        2, 23562182,    59496,    57783,    16817
24922998,        3, 24675619,    59524,    57791,    17345
24927953,        4, 24581449,    59551,    57799,    17875
24929596,        0, 24134925,    59759,    57713,    15768
24930252,        1, 24472961,    59788,    57734,    16284
24931590,        2, 23562116,    59817,    57754,    16817
24932958,        3, 24675350,    59846,    57776,    17345
24933923,        4, 24581424,    59876,    57797,    17875
24937105,        0, 24135584,    59486,    57933,    15768
24938928,        1, 24482616,    59489,    57943,    16284
24939251,        2, 23563451,    59492,    57953,    16817
24939742,        3, 24675331,    59496,    57963,    17345
24954040,        4, 24583021,    59499,    57973,    17875
24955378,        0, 24144319,    61715,    58561,    15768
24957160,        1, 25255560,    61749,    58567,    16284
24957212,        2, 23582039,    61783,    58574,    16817
24960612,        3, 24695433,    61817,    58580,    17345
24961255,        4, 24602295,    61852,    58586,    17875
24962170,        0, 24144949,    61200,    57314,    15768
24964845,        1, 24493562,    61203,    57325,    16284
24966646,        2, 23567196,    61207,    57336,    16817
24968414,        3, 24692228,    61210,    57348,    17345
24969548,        4, 24598891,    61214,    57358,    17875
24971804,        0, 24145653,    61013,    58430,    15768
24972161,        1, 25259538,    61065,    58457,    16284
25656206,        2, 23568136,    61119,    58484,    16817
25661731,        3, 24681624,    61174,    58512,    17345
25662437,        4, 24599881,    61227,    58539,    17875
25662692,        1, 24492818,    61486,    58361,    16284
25664203,        2, 23579681,    61486,    58364,    16817
25668822,        3, 24693244,    61488,    58367,    17345
25670428,        4, 24599982,    61489,    58371,    17875
25670699,        0, 24147672,    60835,    57881,    15768
25672212,        1, 24494728,    60836,    57884,    16284
25673633,        2, 23563065,    60839,    57888,    16817
25675834,        3, 24676559,    60840,    57891,    17345
25678097,        4, 24583730,    60843,    57894,    17875
25679028,        0, 24147796,    61319,    58090,    15768
25679202,        1, 24493111,    61364,    58110,    16284
25682638,        2, 23575978,    61411,    58130,    16817
25682655,        3, 24689589,    61459,    58151,    17345
25682892,        4, 24595965,    61506,    58172,    17875
25684151,        0, 24149912,    62416,    57721,    15768
25689798,        1, 24506584,    62422,    57745,    16284
25692443,        2, 23582689,    62430,    57771,    16817
25694840,        3, 24696266,    62437,    57797,    17345
25695183,        4, 24603389,    62445,    57823,    17875
25696313,        0, 24154686,    63392,    57401,    15768
25696504,        1, 24497822,    63393,    57411,    16284
25700440,        3, 24707422,    63397,    57430,    17345
25705002,        4, 24614336,    63399,    57441,    17875
25708317,        0, 24157879,    63151,    57794,    15768
25708456,        1, 24506506,    63158,    57798,    16284
25709130,        2, 23574994,    63165,    57802,    16817
25709682,        3, 24705660,    63172,    57807,    17345
25709753,        4, 24594923,    63178,    57811,    17875
25713867,        0, 24158480,    62747,    57649,    15768
25714908,        1, 24506462,    62751,    57663,    16284
25717428,        2, 23575138,    62754,    57679,    16817
25718637,        3, 24688973,    62756,    57694,    17345
25719362,        4, 24595283,    62757,    57710,    17875
25724321,        0, 24160424,    63079,    56909,    15768
25724654,        1, 24503897,    63081,    56911,    16284
25729343,        2, 23578043,    63084,    56914,    16817
25729541,        3, 24691579,    63086,    56916,    17345
25737520,        4, 24598235,    63089,    56919,    17875
25738179,        0, 24162714,    65386,    58238,    15768
25741789,        1, 24512844,    65394,    58258,    16284
25743077,        2, 23607654,    65402,    58278,    16817
25744018,        3, 24721045,    65410,    58298,    17345
25744900,        4, 24629154,    65418,    58318,    17875
25745201,        0, 24168852,    64380,    58579,    15768
25745967,        1, 25286326,    64431,    58587,    16284
25747072,        2, 23590169,    64484,    58596,    16817
25751131,        3, 24703522,    64535,    58603,    17345
25753923,        4, 24610805,    64590,    58611,    17875
25755526,        0, 24169013,    64541,    58299,    15768
25761848,        1, 24516596,    64563,    58301,    16284
25761921,        2, 23586839,    64586,    58303,    16817
